ID,Speed,X,Y,VehicleNo,Battery,TimeStart,TimeEnd,Time
1660,60,78.12019004,29.92800737,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:20:00
1661,60,78.12180007,29.92892238,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:25:00
1662,60,78.12300048,29.9296046,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:30:00
1663,60,78.12449231,29.93045243,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:35:00
1664,60,78.12536905,29.9309507,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:40:00
1665,60,78.1261277,29.93138185,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:45:00
1666,60,78.1269129,29.93182993,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:50:00
1667,60,78.12803078,29.93247346,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 18:55:00
1668,60,78.12880483,29.93291905,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:00:00
1669,60,78.12917238,29.93313063,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:05:00
1670,35,78.1298127,29.93349924,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:10:00
1671,35,78.13063746,29.93397402,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:15:00
1672,35,78.13116767,29.93427925,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:20:00
1673,35,78.13278099,29.93520798,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:25:00
1674,35,78.13315375,29.93542256,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:30:00
1675,35,78.13398587,29.93589575,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:35:00
1676,35,78.13450393,29.93619192,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:40:00
1677,35,78.13492814,29.93643444,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:45:00
1678,35,78.13536929,29.93668664,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:50:00
1679,35,78.13577173,29.93691671,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 19:55:00
1680,35,78.13605954,29.93708125,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:00:00
1681,35,78.13631299,29.93722614,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:05:00
1682,35,78.13649745,29.9373316,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:10:00
1683,35,78.13670508,29.9374503,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:15:00
1684,35,78.13700545,29.93762202,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:20:00
1685,35,78.13719723,29.93773166,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:25:00
1686,35,78.13745391,29.9378784,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:30:00
1687,35,78.13770157,29.93801998,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:35:00
1688,35,78.13797648,29.93817714,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:40:00
1689,35,78.13831886,29.93837288,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:45:00
1690,35,78.13860151,29.93853447,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:50:00
1691,35,78.1389026,29.9387066,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 20:55:00
1692,35,78.13928886,29.93889875,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:00:00
1693,35,78.13944522,29.9389776,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:05:00
1694,35,78.13963475,29.93908824,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:10:00
1695,35,78.13986635,29.93922346,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:15:00
1696,35,78.1401591,29.93939438,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:20:00
1697,35,78.14036767,29.93951614,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:25:00
1698,35,78.14054049,29.93961704,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:30:00
1699,35,78.14080766,29.93977302,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:35:00
1700,35,78.14105679,29.93991847,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:40:00
1701,35,78.14122585,29.94001718,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:45:00
1702,35,78.14139636,29.94011672,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:50:00
1703,35,78.14165209,29.94026602,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 21:55:00
1704,35,78.14187549,29.94039645,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:00:00
1705,35,78.14203365,29.94048879,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:05:00
1706,35,78.14218628,29.9405779,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:10:00
1707,35,78.14234694,29.9406717,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:15:00
1708,35,78.14245095,29.94073242,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:20:00
1709,35,78.142652,29.9408498,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:25:00
1710,35,78.14286986,29.94097699,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:30:00
1711,35,78.14302642,29.94106839,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:35:00
1712,35,78.14339157,29.94128158,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:40:00
1713,35,78.14357961,29.94139136,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:45:00
1714,35,78.14378595,29.94151183,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:50:00
1715,35,78.14394619,29.94160538,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 22:55:00
1716,35,78.1440531,29.9416678,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:00:00
1717,35,78.14420642,29.94175531,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:05:00
1718,35,78.14434397,29.94183383,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:10:00
1719,35,78.14447974,29.94191133,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:15:00
1720,35,78.14484305,29.94211871,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:20:00
1721,35,78.1450135,29.94221601,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:25:00
1722,35,78.14516117,29.9423003,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:30:00
1723,35,78.14530189,29.94238062,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:35:00
1724,35,78.14544776,29.94246389,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:40:00
1725,35,78.14559384,29.94254727,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:45:00
1726,35,78.14572307,29.94262103,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:50:00
1727,35,78.14585865,29.94269843,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-01 23:55:00
1728,35,78.14599639,29.94277705,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:00:00
1729,35,78.14611175,29.9428429,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:05:00
1730,35,78.14618808,29.94288647,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:10:00
1731,35,78.14641771,29.94301799,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:15:00
1732,35,78.14681146,29.94324378,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:20:00
1733,35,78.14701842,29.94336246,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:25:00
1734,35,78.14717867,29.94345435,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:30:00
1735,35,78.14739368,29.94357764,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:35:00
1736,35,78.14753905,29.943661,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:40:00
1737,35,78.14770239,29.94375466,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:45:00
1738,35,78.14797088,29.94390862,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:50:00
1739,35,78.14817507,29.94402571,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 00:55:00
1740,35,78.14848504,29.94420346,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:00:00
1741,35,78.14916084,29.94459191,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:05:00
1742,35,78.14937353,29.94471485,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:10:00
1743,35,78.14961434,29.94485404,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:15:00
1744,35,78.149821,29.9449735,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:20:00
1745,35,78.14998245,29.94506682,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:25:00
1746,35,78.15023096,29.94521047,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:30:00
1747,35,78.15041655,29.94531774,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:35:00
1748,35,78.15058197,29.94541336,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:40:00
1749,35,78.15076382,29.94551847,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:45:00
1750,35,78.15098972,29.94566734,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:50:00
1751,35,78.15124659,29.94584279,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 01:55:00
1752,35,78.15162826,29.94610263,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:00:00
1753,35,78.15181257,29.94622578,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:05:00
1754,35,78.1521381,29.94644327,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:10:00
1755,35,78.15235888,29.94659079,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:15:00
1756,35,78.15280334,29.94689298,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:20:00
1757,35,78.1530916,29.9470898,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:25:00
1758,35,78.15359312,29.94747598,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:30:00
1759,35,78.15379379,29.94762891,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:35:00
1760,35,78.15423635,29.94791421,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:40:00
1761,35,78.1544272,29.94802696,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:45:00
1762,35,78.15474457,29.94821445,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:50:00
1763,35,78.15534973,29.94857197,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 02:55:00
1764,35,78.15591754,29.94890742,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:00:00
1765,35,78.15626351,29.94911181,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:05:00
1766,35,78.15663859,29.94931431,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:10:00
1767,35,78.1570819,29.9495675,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:15:00
1768,35,78.15757322,29.94975638,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:20:00
1769,35,78.1580895,29.9499216,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:25:00
1770,35,78.158391,29.95003134,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:30:00
1771,35,78.15889008,29.9502404,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:35:00
1772,35,78.15962701,29.95062305,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:40:00
1773,35,78.16064688,29.95106699,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:45:00
1774,35,78.16182278,29.9515673,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:50:00
1775,35,78.16227108,29.95175782,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 03:55:00
1776,35,78.16414089,29.95269487,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:00:00
1777,35,78.16500085,29.95324891,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:05:00
1778,35,78.16533831,29.95347288,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:10:00
1779,35,78.16566757,29.95369141,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:15:00
1780,35,78.1660682,29.9539573,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:20:00
1781,35,78.16638453,29.95416725,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:25:00
1782,35,78.1667479,29.95440841,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:30:00
1783,35,78.167155,29.9546786,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:35:00
1784,35,78.1677482,29.9550723,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:40:00
1785,35,78.1681779,29.9554179,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:45:00
1786,35,78.1686687,29.9559757,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:50:00
1787,35,78.16900278,29.95645222,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 04:55:00
1788,35,78.16946451,29.95705189,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:00:00
1789,35,78.1698765,29.957578,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:05:00
1790,35,78.17043145,29.95825602,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:10:00
1791,35,78.17086246,29.9588297,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:15:00
1792,35,78.17115532,29.95928595,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:20:00
1793,35,78.17115532,29.95928595,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:25:00
1794,35,78.1714329,29.9597184,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:30:00
1795,35,78.1716936,29.9603113,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:35:00
1796,35,78.1719665,29.960995,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:40:00
1797,35,78.1719665,29.960995,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:45:00
1798,35,78.17207472,29.96134791,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:50:00
1799,35,78.1722568,29.9619417,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 05:55:00
1800,35,78.1722568,29.9619417,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:00:00
1801,35,78.17234888,29.96234249,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:05:00
1802,35,78.17234888,29.96234249,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:10:00
1803,35,78.1724674,29.9628584,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:15:00
1804,35,78.1724674,29.9628584,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:20:00
1805,35,78.1725437,29.9633214,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:25:00
1806,35,78.1725701,29.9637865,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:30:00
1807,35,78.1725877,29.9642267,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:35:00
1808,35,78.1726094,29.96474,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:40:00
1809,35,78.1726094,29.96474,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:45:00
1810,35,78.17261714,29.96550164,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:50:00
1811,35,78.17261714,29.96550164,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 06:55:00
1812,35,78.17261859,29.96564464,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:00:00
1813,35,78.17262044,29.96582586,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:05:00
1814,35,78.17262347,29.96612483,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:10:00
1815,35,78.17245853,29.96689367,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:15:00
1816,35,78.17238696,29.96715964,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:20:00
1817,35,78.17225699,29.96764265,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:25:00
1818,35,78.1721275,29.9680664,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:30:00
1819,35,78.17204168,29.96831473,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:35:00
1820,35,78.17189425,29.96874139,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:40:00
1821,35,78.17175313,29.96914977,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:45:00
1822,35,78.1716565,29.96942941,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:50:00
1823,35,78.1715689,29.9696829,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 07:55:00
1824,35,78.17149167,29.9700793,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:00:00
1825,35,78.17143716,29.97066493,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:05:00
1826,35,78.1714464,29.9709637,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:10:00
1827,35,78.1714672,29.9716236,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:15:00
1828,35,78.17155665,29.97194726,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:20:00
1829,35,78.1716422,29.9722568,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:25:00
1830,35,78.1717701,29.9726075,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:30:00
1831,35,78.1717701,29.9726075,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:35:00
1832,35,78.171978,29.9730265,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:40:00
1833,35,78.17220961,29.97339052,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:45:00
1834,35,78.1723861,29.9736679,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:50:00
1835,35,78.17277451,29.97421998,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 08:55:00
1836,35,78.17296631,29.97449259,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:00:00
1837,35,78.17318983,29.9748103,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:05:00
1838,35,78.17364155,29.97545237,30039961133,45,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:10:00
1839,35,78.17406713,29.97605727,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:15:00
1840,35,78.17437885,29.97650035,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:20:00
1841,35,78.17482311,29.9771318,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:25:00
1842,35,78.1750527,29.97745815,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:30:00
1843,35,78.1754539,29.9780284,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:35:00
1844,35,78.1759707,29.9787248,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:40:00
1845,35,78.1762191,29.9790223,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:45:00
1846,35,78.1763855,29.9793857,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:50:00
1847,35,78.1767238,29.97987907,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 09:55:00
1848,35,78.1771831,29.9805489,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:00:00
1849,35,78.177344,29.9807081,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:05:00
1850,35,78.1777213,29.9814597,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:10:00
1851,35,78.17799096,29.9818938,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:15:00
1852,35,78.17844633,29.98261781,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:20:00
1853,35,78.1789778,29.9833844,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:25:00
1854,35,78.1797039,29.9846398,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:30:00
1855,35,78.17996083,29.98525973,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:35:00
1856,35,78.180341,29.986177,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:40:00
1857,35,78.18079913,29.98748875,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:45:00
1858,35,78.181511,29.989527,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:50:00
1859,35,78.181511,29.989527,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 10:55:00
1860,35,78.18202955,29.99027824,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:00:00
1861,35,78.182447,29.990883,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:05:00
1862,35,78.18324613,29.99167355,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:10:00
1863,35,78.183844,29.992265,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:15:00
1864,35,78.184958,29.993721,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:20:00
1865,35,78.185736,29.99525,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:25:00
1866,35,78.18614953,29.99622811,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:30:00
1867,35,78.18656431,29.9972092,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:35:00
1868,35,78.18700883,29.99826063,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:40:00
1869,35,78.187269,29.998876,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:45:00
1870,35,78.18746493,29.99949871,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:50:00
1871,35,78.187819,30.000624,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 11:55:00
1872,35,78.187819,30.000624,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:00:00
1873,35,78.18797145,30.00150414,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:05:00
1874,35,78.18812724,30.00240364,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:10:00
1875,35,78.18812724,30.00240364,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:15:00
1876,35,78.1883657,30.00378038,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:20:00
1877,35,78.18847944,30.00443701,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:25:00
1878,35,78.1886344,30.0053317,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:30:00
1879,35,78.1886624,30.0053825,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:35:00
1880,35,78.1892694,30.006693,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:40:00
1881,35,78.18961949,30.00719884,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:45:00
1882,35,78.1902029,30.0080418,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:50:00
1883,35,78.19098675,30.00896117,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 12:55:00
1884,35,78.1921705,30.0102529,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:00:00
1885,35,78.1933296,30.0114756,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:05:00
1886,35,78.19422151,30.01220396,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:10:00
1887,35,78.1959533,30.0136182,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:15:00
1888,35,78.19667954,30.01423234,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:20:00
1889,35,78.19782857,30.01520402,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:25:00
1890,35,78.19947669,30.01691002,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:30:00
1891,35,78.20053905,30.01818123,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:35:00
1892,35,78.20148332,30.01931114,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:40:00
1893,35,78.20219187,30.02015898,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:45:00
1894,35,78.20284137,30.02093616,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:50:00
1895,35,78.2039559,30.0222698,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 13:55:00
1896,35,78.20438324,30.02277793,30039961133,50,27-05-2025 16:00,30-05-2025 18:00,2025-06-02 14:00:00
